id,date,team_1_name,team_1_score,team_2_name,team_2_score,d_ability_1,d_form_2,d_h2h_1,is_february,is_saturday
59fe43d64825082d03c818a8,2012-03-08 00:30:00,Miami Heat,89.0,Atlanta Hawks,86.0,1.3024834375371062,-0.27411447027018665,0.7669964213597817,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c818a5,2012-03-08 01:00:00,Milwaukee Bucks,104.0,Chicago Bulls,106.0,-1.6417188318069227,0.7382898816103936,-1.3367693057270778,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c818a4,2012-03-08 01:00:00,Brooklyn Nets,101.0,Los Angeles Clippers,100.0,-1.2408102744951572,-0.27147694829296243,0.6346567584658401,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c818a7,2012-03-08 01:00:00,Minnesota Timberwolves,106.0,Portland Trail Blazers,94.0,-0.5626852156285271,-1.0263849208169784,-1.9645395300124646,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c818a6,2012-03-08 01:00:00,Oklahoma City Thunder,115.0,Phoenix Suns,104.0,1.270524803663791,-0.4434104721443784,0.17854886332995104,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c818a3,2012-03-08 01:30:00,San Antonio Spurs,118.0,New York Knicks,105.0,0.6172798766238575,-1.4742358011585177,0.5757913736795752,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c818a2,2012-03-08 02:00:00,Denver Nuggets,99.0,Cleveland Cavaliers,100.0,1.526872564935592,1.4586287389019665,-0.01582027256429439,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c818a1,2012-03-08 03:00:00,Sacramento Kings,99.0,New Orleans Pelicans,98.0,-0.10722580597917737,-0.818549742562966,0.3935444692488621,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c818a0,2012-03-08 03:30:00,Golden State Warriors,92.0,Memphis Grizzlies,110.0,-0.6802507264527724,-0.378592058845782,-0.5429670814478711,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8189f,2012-03-09 01:00:00,Chicago Bulls,94.0,Orlando Magic,99.0,0.9895655357462364,-0.05660106497757749,-0.8045984861617577,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8189e,2012-03-09 03:30:00,Phoenix Suns,96.0,Dallas Mavericks,94.0,-0.8551940592406692,0.049249180190891396,-1.4928349771900435,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8189c,2012-03-10 00:00:00,Charlotte Hornets,74.0,Brooklyn Nets,83.0,-0.8122995355842567,0.5815805768615682,-0.0908245340816242,-0.3969949058425927,2.0596621981374352
59fe43d64825082d03c8189d,2012-03-10 00:00:00,Philadelphia 76ers,104.0,Utah Jazz,91.0,0.8115002025325593,0.6172673189069848,-1.3704521887057632,-0.3969949058425927,2.0596621981374352
59fe43d64825082d03c8189b,2012-03-10 00:30:00,Detroit Pistons,86.0,Atlanta Hawks,85.0,-1.0264500949218769,0.4210054226509069,-0.546837107441942,-0.3969949058425927,2.0596621981374352
59fe43d64825082d03c8189a,2012-03-10 00:30:00,Boston Celtics,104.0,Portland Trail Blazers,86.0,-0.5043051656890253,-0.2353640744803558,1.336112764310178,-0.3969949058425927,2.0596621981374352
59fe43d64825082d03c81899,2012-03-10 01:00:00,Oklahoma City Thunder,90.0,Cleveland Cavaliers,96.0,2.0387520042753104,1.5887559588273759,0.1502769486617664,-0.3969949058425927,2.0596621981374352
59fe43d64825082d03c81898,2012-03-10 01:00:00,Minnesota Timberwolves,102.0,Los Angeles Lakers,105.0,-0.474285041476534,0.2439943509684271,-1.8543749647167185,-0.3969949058425927,2.0596621981374352
59fe43d64825082d03c81897,2012-03-10 01:30:00,San Antonio Spurs,108.0,Los Angeles Clippers,120.0,0.5307853551614391,-0.11694715066245448,2.6279125714016707,-0.3969949058425927,2.0596621981374352
59fe43d64825082d03c81896,2012-03-10 01:30:00,Milwaukee Bucks,119.0,New York Knicks,114.0,-0.3335408511414848,-0.7557349211555983,1.8368480827932288,-0.3969949058425927,2.0596621981374352
59fe43d64825082d03c81895,2012-03-10 02:00:00,Denver Nuggets,110.0,New Orleans Pelicans,97.0,0.9591592832774467,-0.7841728404065862,1.2209106598793262,-0.3969949058425927,2.0596621981374352
59fe43d64825082d03c81894,2012-03-10 03:00:00,Sacramento Kings,110.0,Dallas Mavericks,97.0,-1.3068217908361033,-0.5799435014409065,-2.177046095047652,-0.3969949058425927,2.0596621981374352
59fe43d64825082d03c81893,2012-03-11 00:00:00,Washington Wizards,99.0,Portland Trail Blazers,110.0,-1.6168239175412422,-0.7917574208688944,-0.5880696864540843,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81891,2012-03-11 00:30:00,Detroit Pistons,105.0,Toronto Raptors,86.0,-0.2660977140796438,0.18466422895498713,-0.11565765551040652,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81892,2012-03-11 00:30:00,Miami Heat,93.0,Indiana Pacers,91.0,1.0661814191267913,-0.34327782891192493,1.991132958873416,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8188d,2012-03-11 01:00:00,Brooklyn Nets,106.0,Houston Rockets,112.0,-0.8700980204936944,-1.0919981092360398,-2.5480329700004787,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8188e,2012-03-11 01:00:00,Chicago Bulls,111.0,Utah Jazz,97.0,1.3303893444012984,-0.25832257371854217,-0.3509019426701625,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8188f,2012-03-11 01:00:00,Minnesota Timberwolves,89.0,New Orleans Pelicans,95.0,0.547361524602497,-1.2881133502644146,-0.16664813146951615,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81890,2012-03-11 01:00:00,Oklahoma City Thunder,122.0,Charlotte Hornets,95.0,2.7907544951546615,-0.21273702087172366,1.0316935033971308,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8188c,2012-03-11 02:00:00,Phoenix Suns,98.0,Memphis Grizzlies,91.0,-0.7386230264338901,-0.1039365470593461,-0.1843046168288956,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8188b,2012-03-11 03:30:00,Golden State Warriors,111.0,Dallas Mavericks,87.0,-0.8289223552815166,-0.23357751106583569,-1.4971219827725666,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8188a,2012-03-11 16:00:00,New York Knicks,94.0,Philadelphia 76ers,106.0,-0.7271843495352378,0.6047159837915297,0.17050783996103805,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81889,2012-03-11 19:30:00,Los Angeles Lakers,97.0,Boston Celtics,94.0,0.4662192617312841,-1.0294527273558451,0.3634688555506306,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81887,2012-03-11 22:00:00,Orlando Magic,107.0,Indiana Pacers,94.0,0.04881250789545519,-0.3283028474155323,1.1526036477287913,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81886,2012-03-11 22:00:00,Cleveland Cavaliers,118.0,Houston Rockets,107.0,-0.7635652481106897,-2.294898101658343,-0.33920859153741295,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81888,2012-03-11 22:00:00,Toronto Raptors,99.0,Milwaukee Bucks,105.0,-0.44713552122228817,-0.13583410915126945,-1.1843005517367458,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81885,2012-03-12 00:00:00,Denver Nuggets,91.0,Memphis Grizzlies,94.0,-0.08768290109319994,-0.7324764869318899,0.9272456993772104,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81884,2012-03-12 01:00:00,Sacramento Kings,99.0,Atlanta Hawks,106.0,-0.6378636319517309,-0.3359188607569527,-1.2736837909387644,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81883,2012-03-12 01:30:00,Los Angeles Clippers,93.0,Golden State Warriors,97.0,0.4189111239083786,-0.22408331934815603,-0.4057940550744529,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81882,2012-03-12 23:30:00,Brooklyn Nets,99.0,Milwaukee Bucks,105.0,-0.7194875504231193,-0.8859658685721711,-2.0690247565139033,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81880,2012-03-13 00:00:00,Chicago Bulls,104.0,New York Knicks,99.0,1.254305292382084,-1.513041347985793,0.7993569314572465,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81881,2012-03-13 00:00:00,New Orleans Pelicans,71.0,Charlotte Hornets,73.0,1.3712115838100312,0.4321531135887776,1.395125812509054,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8187f,2012-03-13 00:30:00,San Antonio Spurs,112.0,Washington Wizards,97.0,1.9385626197720798,0.2858484839796965,3.284983013873836,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8187e,2012-03-13 01:00:00,Utah Jazz,105.0,Detroit Pistons,90.0,0.5929044453078794,-0.5267966800165936,1.0107928748484523,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8187d,2012-03-13 02:00:00,Phoenix Suns,124.0,Minnesota Timberwolves,127.0,-0.01486584760669407,1.0866102263048725,2.052187978728326,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8187c,2012-03-13 02:30:00,Los Angeles Clippers,85.0,Boston Celtics,94.0,0.19361514223255993,-0.11534635903448828,-0.3233002764552842,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8187b,2012-03-13 23:00:00,Orlando Magic,104.0,Miami Heat,98.0,-0.871254926074589,0.009088837062981227,0.20951078711901722,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8187a,2012-03-13 23:00:00,Indiana Pacers,92.0,Portland Trail Blazers,75.0,-0.08445421500953304,-0.14060648913135185,-0.8280900904849042,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81879,2012-03-13 23:00:00,Cleveland Cavaliers,88.0,Toronto Raptors,96.0,0.019341747675473496,-1.957598608040797,0.1515257368663648,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81878,2012-03-14 00:00:00,Oklahoma City Thunder,103.0,Houston Rockets,104.0,1.1341674720426007,-0.7431209897042492,0.5690018533592961,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81877,2012-03-14 00:00:00,Memphis Grizzlies,111.0,Los Angeles Lakers,116.0,0.08381468176180963,1.5114982932315277,-1.065398448737158,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81876,2012-03-14 00:30:00,Dallas Mavericks,107.0,Washington Wizards,98.0,1.704114986438915,0.8872424034703701,0.9382538146260301,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81875,2012-03-14 01:00:00,Denver Nuggets,118.0,Atlanta Hawks,117.0,0.28938922923123656,-0.3162390246318943,0.34229489690176007,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81874,2012-03-14 02:00:00,Sacramento Kings,89.0,Golden State Warriors,115.0,-0.5112333039626198,-0.361622344846792,-0.2840650477968734,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81873,2012-03-14 23:00:00,Indiana Pacers,111.0,Philadelphia 76ers,94.0,-0.45565910244770746,-0.5095938645599905,-0.184658216979576,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81872,2012-03-14 23:30:00,New York Knicks,121.0,Portland Trail Blazers,79.0,-0.2671977779950085,0.9521516496918007,-0.3316211653750545,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81871,2012-03-14 23:30:00,Brooklyn Nets,98.0,Toronto Raptors,84.0,-0.2964418683869265,-0.7685219524577535,-0.9362102492999537,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8186f,2012-03-15 00:00:00,Milwaukee Bucks,115.0,Cleveland Cavaliers,105.0,0.5772625927631713,2.059365061874974,-0.03422868954505818,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8186e,2012-03-15 00:00:00,Houston Rockets,107.0,Charlotte Hornets,87.0,1.713432981158718,0.5421292473328359,1.0719751148373804,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81870,2012-03-15 00:00:00,New Orleans Pelicans,101.0,Los Angeles Lakers,107.0,-1.101118177714928,1.589751369852978,-1.2388621083708073,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8186d,2012-03-15 00:30:00,San Antonio Spurs,122.0,Orlando Magic,111.0,0.13854526591665858,-0.07658615697872119,-0.8659948237353884,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8186c,2012-03-15 01:30:00,Chicago Bulls,106.0,Miami Heat,102.0,-0.07268334407315179,-0.09986333021840116,-0.4997959453609154,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8186b,2012-03-15 02:00:00,Sacramento Kings,112.0,Detroit Pistons,124.0,0.08241269001929968,-0.7049288663637641,-0.7428245706494142,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8186a,2012-03-15 02:30:00,Phoenix Suns,120.0,Utah Jazz,111.0,-0.012802232746571569,0.431066679137839,0.7396251198197505,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81869,2012-03-15 02:30:00,Los Angeles Clippers,96.0,Atlanta Hawks,82.0,0.007957207417132807,-0.15478086698881804,-0.6593100625533955,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81868,2012-03-15 02:30:00,Golden State Warriors,103.0,Boston Celtics,105.0,-0.040630987887384916,0.09858799547936842,-0.8877345847492976,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81867,2012-03-16 00:00:00,New Orleans Pelicans,89.0,Washington Wizards,99.0,0.7170946145819529,1.1744960946725924,1.173320039847298,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81866,2012-03-16 00:30:00,Dallas Mavericks,101.0,Charlotte Hornets,96.0,2.165216275041677,0.15546469915744549,1.4518456651935658,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81864,2012-03-16 01:00:00,Denver Nuggets,90.0,Oklahoma City Thunder,103.0,-0.549868421962664,-0.19083256317788644,-0.12276736211424008,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81865,2012-03-16 01:00:00,Utah Jazz,111.0,Minnesota Timberwolves,105.0,-0.11320646533903256,0.6531142387867276,0.7163025390085832,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81863,2012-03-16 02:30:00,Los Angeles Clippers,87.0,Phoenix Suns,91.0,0.31264741868333457,-0.4657771599883916,-2.1998353986763397,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81862,2012-03-16 23:00:00,Philadelphia 76ers,78.0,Miami Heat,84.0,-0.5441463528175159,0.8159215286704958,-1.574016987217397,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81861,2012-03-16 23:00:00,Orlando Magic,86.0,Brooklyn Nets,70.0,1.323867006495924,0.20774387302648314,1.866340098618215,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8185f,2012-03-16 23:30:00,Atlanta Hawks,102.0,Washington Wizards,88.0,1.2731343709360257,0.6440544926550763,1.891921048841174,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81860,2012-03-16 23:30:00,New York Knicks,115.0,Indiana Pacers,100.0,-0.2209237855203763,1.072826219143922,0.5081438990150418,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8185e,2012-03-17 00:00:00,Memphis Grizzlies,110.0,Toronto Raptors,114.0,1.2799213937725515,0.16246799299436326,0.5686762154957388,-0.3969949058425927,2.0596621981374352
59fe43d64825082d03c8185d,2012-03-17 00:00:00,Chicago Bulls,89.0,Portland Trail Blazers,100.0,1.176665211533067,-0.5353468247195889,-1.5077511699450452,-0.3969949058425927,2.0596621981374352
59fe43d64825082d03c8185c,2012-03-17 01:30:00,Oklahoma City Thunder,105.0,San Antonio Spurs,114.0,0.35704897978845707,0.2540804738656131,-0.8324131522003885,-0.3969949058425927,2.0596621981374352
59fe43d64825082d03c8185b,2012-03-17 02:00:00,Sacramento Kings,120.0,Boston Celtics,95.0,-0.9742367154727178,-0.23046022850157524,-2.489502953129141,-0.3969949058425927,2.0596621981374352
59fe43d64825082d03c8185a,2012-03-17 02:00:00,Phoenix Suns,109.0,Detroit Pistons,101.0,0.683548681101864,-0.08464403705158079,2.2581474211381627,-0.3969949058425927,2.0596621981374352
59fe43d64825082d03c81859,2012-03-17 02:30:00,Los Angeles Lakers,97.0,Minnesota Timberwolves,92.0,0.6060496313698461,-0.31257940490922925,1.8272135029818597,-0.3969949058425927,2.0596621981374352
59fe43d64825082d03c81858,2012-03-17 02:30:00,Golden State Warriors,98.0,Milwaukee Bucks,120.0,0.24628944380197096,-0.3038136348326939,0.09233208416770507,-0.3969949058425927,2.0596621981374352
59fe43d64825082d03c81857,2012-03-17 19:30:00,Los Angeles Clippers,95.0,Houston Rockets,91.0,0.19505787111392967,-0.7187202619663625,-0.57879789338594,-0.3969949058425927,2.0596621981374352
59fe43d64825082d03c81855,2012-03-17 23:00:00,Charlotte Hornets,107.0,Toronto Raptors,103.0,-1.0748714953138154,-0.27844881253983716,1.5288163394039336,-0.3969949058425927,2.0596621981374352
59fe43d64825082d03c81856,2012-03-17 23:00:00,Indiana Pacers,88.0,New York Knicks,102.0,0.04879191272703116,-1.066096393492249,-0.6379207228199884,-0.3969949058425927,2.0596621981374352
59fe43d64825082d03c81853,2012-03-18 00:00:00,Brooklyn Nets,94.0,New Orleans Pelicans,102.0,-0.25293198676326273,-1.0497316376989383,0.08915501622475804,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81854,2012-03-18 00:00:00,Chicago Bulls,89.0,Philadelphia 76ers,80.0,0.3904014932404058,-0.8796696229855256,1.0366575805194973,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81852,2012-03-18 01:00:00,Utah Jazz,99.0,Golden State Warriors,92.0,-0.035458715079563524,-0.18592740067668037,-0.09344804681342336,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81851,2012-03-18 01:00:00,Denver Nuggets,98.0,Boston Celtics,91.0,0.3423230896659264,-0.27752284817198414,-0.760603533691179,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81850,2012-03-18 01:00:00,Dallas Mavericks,106.0,San Antonio Spurs,99.0,-0.4632685275778744,0.5365117918361226,-0.05192358268703358,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8184f,2012-03-18 19:00:00,Cleveland Cavaliers,87.0,Atlanta Hawks,103.0,-0.9230425602839486,-1.66251969400809,0.05330600937334771,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8184e,2012-03-18 19:30:00,Los Angeles Clippers,87.0,Detroit Pistons,83.0,0.8990252027710137,-0.5549277716971669,0.4551751850334682,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8184d,2012-03-18 22:00:00,Sacramento Kings,115.0,Minnesota Timberwolves,99.0,-0.5958626294462981,0.5217310250766432,0.5313318042653713,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8184c,2012-03-18 22:00:00,Memphis Grizzlies,97.0,Washington Wizards,92.0,1.6361290139725158,1.1412022586411277,1.163132952375209,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8184b,2012-03-18 23:00:00,Miami Heat,91.0,Orlando Magic,81.0,0.7953425452998047,0.045094821978322056,-0.20932126235370885,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c8184a,2012-03-19 01:00:00,Phoenix Suns,99.0,Houston Rockets,86.0,-0.011879648898978244,-0.2539992394575998,-0.019391125851271302,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81848,2012-03-19 01:30:00,Los Angeles Lakers,99.0,Utah Jazz,103.0,0.6315406973980057,-0.9551290983758848,1.529774497412061,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81849,2012-03-19 01:30:00,Oklahoma City Thunder,111.0,Portland Trail Blazers,95.0,0.8085730796860425,-0.29201527734631644,-0.8527808102564338,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81847,2012-03-19 23:00:00,Charlotte Hornets,80.0,Philadelphia 76ers,105.0,-2.3323934824190906,-0.5044236651681714,-0.05121221617692044,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81846,2012-03-19 23:30:00,Brooklyn Nets,100.0,Cleveland Cavaliers,105.0,-0.09553027758857605,1.1754249123229759,-1.0315948790770955,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81845,2012-03-19 23:30:00,Atlanta Hawks,76.0,Boston Celtics,79.0,0.20797603780473697,0.007940145536122874,-0.24672764914155848,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81844,2012-03-20 00:00:00,Orlando Magic,59.0,Chicago Bulls,85.0,-0.6301962058641656,0.005543793407722004,0.9009380454910656,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81843,2012-03-20 02:30:00,Denver Nuggets,95.0,Dallas Mavericks,112.0,0.0066873265790860885,-0.4997813636977173,0.7253486217903159,-0.3969949058425927,-0.48551650892282533
59fe43d64825082d03c81842,2012-03-20 02:30:00,Golden State Warriors,93.0,Minnesota Timberwolves,97.0,0.029319412408605153,0.8108700756509067,1.7474750363372773,-0.3969949058425927,-0.48551650892282533
